State_Name,District_Name,Season,Crop,Area,Production,lat,lon
Uttarakhand,RUDRA PRAYAG,Kharif     ,Urad,245,207,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Rabi       ,Barley,1114,1611,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Rabi       ,Masoor,43,37,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Rabi       ,Peas & beans (Pulses),14,12,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Rabi       ,Potato,57,526,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Rabi       ,Rapeseed &Mustard,325,154,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Rabi       ,Wheat,9929,16337,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Whole Year ,Garlic,44,64,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Whole Year ,Onion,31,172,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Arhar/Tur,71,60,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Horse-gram,162,103,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Maize,205,363,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Other Kharif pulses,124,120,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Potato,253,1509,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Pulses total,591,424,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Ragi,6388,9627,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Rice,8944,11675,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Sesamum,3,1,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Small millets,2949,4732,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Soyabean,65,54,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Total foodgrain,19089,26832,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Kharif     ,Urad,246,152,30.25,79.25
Uttarakhand,RUDRA PRAYAG,Rabi       ,Barley,1354,1604,30.25,79.25
West Bengal,BARDHAMAN,Rabi       ,Urad,16,10,23.244051,87.8689422
West Bengal,BARDHAMAN,Rabi       ,Wheat,5196,12716,23.244051,87.8689422
West Bengal,BARDHAMAN,Summer     ,Groundnut,303,382,23.244051,87.8689422
West Bengal,BARDHAMAN,Summer     ,Moong(Green Gram),87,47,23.244051,87.8689422
West Bengal,BARDHAMAN,Summer     ,Rice,215469,699200,23.244051,87.8689422
West Bengal,BARDHAMAN,Whole Year ,Arecanut,130,329,23.244051,87.8689422
West Bengal,BARDHAMAN,Whole Year ,Coconut ,1657,31814.4,23.244051,87.8689422
West Bengal,BARDHAMAN,Whole Year ,Dry chillies,2520,3349,23.244051,87.8689422
West Bengal,BARDHAMAN,Whole Year ,Potato,45513,1235003,23.244051,87.8689422
West Bengal,BARDHAMAN,Whole Year ,Sannhamp,100,676,23.244051,87.8689422
West Bengal,BARDHAMAN,Whole Year ,Sesamum,11481,9722,23.244051,87.8689422
West Bengal,BARDHAMAN,Whole Year ,Sugarcane,709,48627,23.244051,87.8689422
West Bengal,BARDHAMAN,Whole Year ,Turmeric,227,419,23.244051,87.8689422
West Bengal,BARDHAMAN,Winter     ,Rice,421645,1257087,23.244051,87.8689422
West Bengal,BARDHAMAN,Autumn     ,Rice,17119,52128,23.244051,87.8689422
West Bengal,BARDHAMAN,Kharif     ,Dry ginger,128,226,23.244051,87.8689422
West Bengal,BARDHAMAN,Kharif     ,Jute,12459,222721,23.244051,87.8689422
West Bengal,BARDHAMAN,Kharif     ,Maize,147,254,23.244051,87.8689422
West Bengal,BARDHAMAN,Kharif     ,Mesta,88,46,23.244051,87.8689422
West Bengal,BARDHAMAN,Kharif     ,Soyabean,3,2,23.244051,87.8689422
West Bengal,BARDHAMAN,Kharif     ,Sunflower,59,63,23.244051,87.8689422
West Bengal,MURSHIDABAD,Summer     ,Rice,126504,457147,24.1745993,88.2721335
West Bengal,MURSHIDABAD,Summer     ,Sesamum,20433,18620,24.1745993,88.2721335
West Bengal,MURSHIDABAD,Whole Year ,Sugarcane,4278,312958,24.1745993,88.2721335
West Bengal,MURSHIDABAD,Winter     ,Rice,222718,686341,24.1745993,88.2721335
West Bengal,MURSHIDABAD,Winter     ,Sesamum,80,50,24.1745993,88.2721335
West Bengal,NADIA,Autumn     ,Rice,55567,98910,23.4845412,88.5567631
West Bengal,NADIA,Kharif     ,Jute,134358,1721760,23.4845412,88.5567631
West Bengal,NADIA,Kharif     ,Mesta,512,5110,23.4845412,88.5567631
West Bengal,NADIA,Kharif     ,Urad,9866,5540,23.4845412,88.5567631
West Bengal,NADIA,Rabi       ,Gram,8547,4050,23.4845412,88.5567631
West Bengal,NADIA,Rabi       ,Khesari,1757,920,23.4845412,88.5567631
West Bengal,NADIA,Summer     ,Moong(Green Gram),2129,1288,23.4845412,88.5567631
West Bengal,NADIA,Summer     ,Rice,98286,374824,23.4845412,88.5567631
West Bengal,NADIA,Summer     ,Sesamum,24546,29591,23.4845412,88.5567631
West Bengal,NADIA,Whole Year ,Sugarcane,1754,248215,23.4845412,88.5567631
West Bengal,NADIA,Whole Year ,Tobacco,12,10,23.4845412,88.5567631
West Bengal,NADIA,Winter     ,Rice,94963,273137,23.4845412,88.5567631
West Bengal,PURULIA,Autumn     ,Ragi,197,67,23.2961464,86.3421077
West Bengal,PURULIA,Autumn     ,Rice,4327,6350,23.2961464,86.3421077
West Bengal,PURULIA,Kharif     ,Horse-gram,1626,756,23.2961464,86.3421077
West Bengal,PURULIA,Kharif     ,Mesta,387,3440,23.2961464,86.3421077
West Bengal,PURULIA,Rabi       ,Oilseeds total,823800,287500,23.2961464,86.3421077
